file,label,spectral_centroid,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
agresif1.wav,agresif,1298.384183733948,0.017812205274230993,-238.46608,199.21431,-16.575748,41.496002,-4.591167,16.709143,3.0098224,6.9761467,1.2814454,1.5329869,-1.8965961,-1.5649257,-6.5010467
agresif10.wav,agresif,790.392767492351,0.01632072284895531,-202.07872,211.89009,8.292254,38.81817,5.078524,-9.38514,8.105813,-6.571343,-6.9902787,-10.40639,-11.294479,-5.0530972,-5.3706403
agresif11.wav,agresif,866.2211563526963,0.017504443557748113,-198.80475,209.33847,-3.4486713,32.144154,5.9371586,-9.993111,5.9793334,-4.7834806,-7.4522495,-9.334723,-6.1146483,-3.602621,-5.0034432
agresif12.wav,agresif,852.3367681338402,0.01588385114358762,-193.97382,209.4031,3.783756,33.480637,3.5409875,-10.557359,6.7398477,-4.868449,-8.300149,-9.775979,-8.907139,-4.673459,-5.040616
agresif13.wav,agresif,919.5940244439773,0.018416744267608358,-202.02985,206.45216,-8.981675,24.041775,3.8824675,-11.544166,3.3398566,-7.236438,-7.5823565,-12.488461,-11.03644,-7.290406,-7.493453
agresif14.wav,agresif,770.9108012396413,0.01795964196739551,-204.73825,215.93286,9.206993,33.714558,9.980688,-11.574735,6.389482,-3.8243246,-7.6783857,-7.910159,-8.374627,-4.03367,-4.075808
agresif15.wav,agresif,859.8399626957216,0.01813016903656413,-187.86801,214.79256,3.0902083,33.807026,5.458089,-5.8028374,6.127773,-2.7813585,-6.0171056,-10.035365,-5.767344,-4.8721795,-4.6122923
agresif16.wav,agresif,805.6216936115388,0.017346311847069064,-209.14696,210.28123,3.6068647,25.473072,6.916096,-12.799872,4.7495666,-4.8322544,-9.793608,-12.407939,-9.990249,-5.5357895,-7.217833
agresif17.wav,agresif,797.1624859782952,0.01612713617798796,-206.8839,212.85722,6.0047064,30.408258,7.251759,-11.121288,6.3426127,-4.386737,-9.460986,-9.50673,-7.3761497,-5.0796127,-5.331059
agresif18.wav,agresif,858.5508131358218,0.01734574506674405,-198.40768,215.01103,0.050828293,28.481026,4.8783574,-10.3216305,4.424103,-3.5394402,-8.202115,-10.231353,-7.081515,-5.1341624,-3.9370775
agresif19.wav,agresif,660.4112695349521,0.014926726639582125,-218.20602,259.21936,-5.3844776,9.47377,25.50558,8.691425,23.335026,6.120673,-0.32925856,-0.7832204,-16.580645,-5.8814473,1.9581059
agresif2.wav,agresif,1859.9477278850784,0.03177115450885084,-184.72665,183.07751,-32.1587,33.88131,-11.027613,18.802889,-4.971668,7.6278734,-4.0806336,1.5508448,-5.2509704,-1.1690302,-7.0444913
agresif20.wav,agresif,678.3419209290432,0.014135158916382253,-218.98788,257.0813,-7.7373533,12.234536,24.124573,10.698897,25.578794,0.42043772,-0.94947433,4.053726,-15.488345,-4.1700406,2.2993836
agresif21.wav,agresif,696.0312868356767,0.014385400541795665,-206.75049,240.29306,1.8909425,5.7150235,23.767105,9.73231,18.591719,5.6260886,1.3537269,3.2128437,-9.399985,-3.024124,2.005187
agresif22.wav,agresif,701.9366222696322,0.01572617028801509,-217.27429,256.9601,-5.49767,2.784274,17.083374,10.792386,26.231237,4.263843,2.0941968,5.7765718,-11.3955145,-4.7783785,3.078443
agresif23.wav,agresif,727.4039487708744,0.01753164901334881,-212.05856,259.03287,-4.0907226,-2.2140155,15.503863,9.496055,20.900248,4.9158,4.5494947,6.1179776,-9.147637,-3.478065,0.0762084
agresif24.wav,agresif,587.4411645722686,0.013217033789175856,-218.92464,257.77307,7.6952877,8.156737,23.404135,11.942598,20.273884,3.4548893,1.840043,-0.17393135,-14.781477,-0.84448665,3.049506
agresif25.wav,agresif,712.0883054655563,0.013716203604948806,-201.9323,242.23793,2.4788182,8.980438,16.789173,7.2589846,18.845892,7.446348,6.550914,6.217234,-7.6008534,1.727202,1.096372
agresif26.wav,agresif,1898.1107671015147,0.03317522321428571,-75.23904,179.16049,-22.694138,37.057735,-4.1596246,22.95585,-13.412215,9.28076,-11.944146,2.028347,2.775625,-1.3827701,0.656085
agresif27.wav,agresif,726.1076563868133,0.014374062741873065,-200.10406,232.31073,5.5068836,13.691132,9.775232,4.856429,2.3904443,-12.686415,-9.298732,-18.977057,-17.415602,-13.370743,-17.812
agresif28.wav,agresif,780.6051932993402,0.014916346812540296,-181.85324,239.69934,-6.3788533,6.233925,9.065318,14.976897,6.2103086,-14.4601555,-3.7861252,-11.8291,-18.57633,-21.906075,-19.767796
agresif29.wav,agresif,818.195040421017,0.015373937862435566,-185.52513,239.97488,-12.415847,11.576877,9.614115,21.371225,7.6844125,-12.629268,-1.673835,-11.198861,-17.55174,-22.715496,-18.086735
agresif3.wav,agresif,2151.874810276834,0.04359135818702844,-156.26666,176.87994,-39.82017,30.888441,-14.041255,20.502653,-8.894973,8.736453,-8.4204035,2.987894,-5.441321,2.210132,-6.6425986
agresif30.wav,agresif,733.6447255240429,0.014224485816889147,-195.76796,234.54137,4.607453,15.103594,9.134863,6.8407373,4.262961,-12.731956,-7.894991,-16.938225,-18.386896,-14.980072,-14.296911
agresif31.wav,agresif,815.4887809949985,0.013910351109338748,-175.62555,237.6685,-8.974612,14.035303,5.285234,18.371637,7.970037,-14.390788,-5.002966,-14.299508,-16.16433,-17.961382,-14.664794
agresif32.wav,agresif,801.510190497884,0.012004241589327147,-184.52193,239.2647,-8.270235,6.983673,8.803643,15.43979,4.9812355,-16.171642,-3.6104681,-11.64423,-16.849737,-19.715967,-17.588787
agresif4.wav,agresif,1771.8767318419227,0.02863402540989553,-187.23262,186.74182,-30.776875,33.33618,-8.768193,19.781567,-5.6708665,5.5667305,-4.3568997,0.16233116,-4.605119,-1.9653586,-6.872256
agresif5.wav,agresif,1888.9464614280566,0.03337019244719127,-175.67259,183.99313,-31.804764,33.695427,-11.83503,20.373398,-7.366779,7.3507447,-5.737279,0.76667285,-5.346749,-1.1127445,-7.4531198
agresif6.wav,agresif,1810.6809658023108,0.031985445288312694,-179.48923,187.69858,-32.331062,33.412315,-11.707829,20.775904,-5.754449,8.189579,-5.3272605,0.1481377,-5.082809,-1.0302377,-7.269947
agresif7.wav,agresif,776.5249549852539,0.0162538427706036,-202.36336,214.47182,7.587035,34.357582,11.283598,-0.83201766,5.2302146,-5.704522,-4.6230097,-9.808013,-6.5268607,-4.890126,-4.95545
agresif8.wav,agresif,690.9339922615559,0.01371721742600116,-218.95665,212.69731,13.969094,35.47546,14.453055,-8.561062,6.215584,-5.5949855,-8.401405,-8.92955,-8.780446,-3.1922402,-5.7576094
agresif9.wav,agresif,924.2390391241562,0.01829128752175174,-198.18039,209.16953,-10.3694,24.134798,4.8996,-9.142676,5.252993,-4.223615,-8.349876,-12.50307,-7.1600204,-6.4309177,-6.8534546
